road_id,crime_freq
4611,0.03225806451612903
4611,0.06451612903225806
4636,0.06451612903225806
4636,0.2903225806451613
4636,0.14285714285714285
4636,0.03225806451612903
4636,0.03333333333333333
4636,0.25806451612903225
4636,0.1
4636,0.12903225806451613
4636,0.12903225806451613
4636,0.23333333333333334
4636,0.0967741935483871
4636,0.26666666666666666
4636,0.2903225806451613
4636,0.2903225806451613
4636,0.27586206896551724
4636,0.1935483870967742
4636,0.3333333333333333
4636,0.03225806451612903
4636,0.1
4636,0.2903225806451613
4636,0.16129032258064516
4636,0.03333333333333333
4636,0.0967741935483871
4636,0.16666666666666666
4636,0.16129032258064516
4636,0.06451612903225806
4636,0.17857142857142858
4636,0.12903225806451613
4636,0.1
4636,0.12903225806451613
4636,0.13333333333333333
4636,0.1935483870967742
4636,0.12903225806451613
4644,0.06451612903225806
4644,0.0967741935483871
4644,0.10714285714285714
4644,0.03225806451612903
4644,0.16666666666666666
4644,0.06451612903225806
4644,0.03333333333333333
4644,0.03225806451612903
4644,0.03225806451612903
4644,0.06666666666666667
4644,0.12903225806451613
4644,0.1
4644,0.12903225806451613
4644,0.06896551724137931
4644,0.0967741935483871
4887,0.03225806451612903
4644,0.06666666666666667
4644,0.06451612903225806
4644,0.03333333333333333
4644,0.06451612903225806
4644,0.03333333333333333
4644,0.03225806451612903
4644,0.12903225806451613
4644,0.06451612903225806
4728,0.03225806451612903
4728,0.03571428571428571
4728,0.06666666666666667
4728,0.06666666666666667
4887,0.03333333333333333
4728,0.1
4728,0.03333333333333333
4728,0.03225806451612903
4728,0.03225806451612903
4728,0.03333333333333333
4728,0.03225806451612903
4728,0.16129032258064516
4728,0.03333333333333333
4728,0.0967741935483871
4728,0.03225806451612903
4728,0.06666666666666667
4728,0.06451612903225806
4728,0.03225806451612903
4872,0.03225806451612903
4872,0.06451612903225806
4872,0.23333333333333334
4872,0.03225806451612903
4872,0.03225806451612903
4872,0.06666666666666667
4872,0.1935483870967742
4872,0.2
4872,0.16129032258064516
4872,0.0967741935483871
4872,0.2413793103448276
4872,0.12903225806451613
4872,0.03333333333333333
4872,0.0967741935483871
4872,0.16666666666666666
4872,0.03225806451612903
4872,0.03333333333333333
4872,0.25806451612903225
4872,0.3
4872,0.03225806451612903
4872,0.12903225806451613
4872,0.21428571428571427
4872,0.12903225806451613
4872,0.1
4872,0.12903225806451613
4872,0.23333333333333334
4872,0.0967741935483871
4872,0.03225806451612903
4887,0.07142857142857142
4887,0.03225806451612903
4887,0.06666666666666667
4887,0.03333333333333333
4887,0.03225806451612903
4887,0.06451612903225806
4887,0.06451612903225806
4887,0.03225806451612903
4887,0.1
4887,0.03225806451612903
4887,0.03225806451612903
4887,0.03333333333333333
4901,0.03225806451612903
4901,0.06666666666666667
4901,0.03225806451612903
4901,0.03571428571428571
4948,0.03225806451612903
4948,0.03225806451612903
4948,0.06666666666666667
4948,0.06451612903225806
4948,0.03333333333333333
4948,0.12903225806451613
4948,0.034482758620689655
4948,0.03225806451612903
4948,0.1
4948,0.03225806451612903
4948,0.03333333333333333
4948,0.12903225806451613
4948,0.03225806451612903
4948,0.06666666666666667
4948,0.03333333333333333
4948,0.03571428571428571
4948,0.06451612903225806
4948,0.03333333333333333
4948,0.0967741935483871
4953,0.12903225806451613
4953,0.07142857142857142
4953,0.1935483870967742
4953,0.23333333333333334
4953,0.16129032258064516
4953,0.06666666666666667
4953,0.0967741935483871
4953,0.03333333333333333
4953,0.0967741935483871
4953,0.03333333333333333
4953,0.03225806451612903
4953,0.0967741935483871
4953,0.1
4953,0.03225806451612903
4953,0.06451612903225806
4953,0.03333333333333333
4953,0.1
4953,0.16129032258064516
4953,0.06451612903225806
4953,0.17857142857142858
4953,0.12903225806451613
4953,0.1
4953,0.03225806451612903
4953,0.03333333333333333
4953,0.0967741935483871
4983,0.06451612903225806
4983,0.06451612903225806
4983,0.14285714285714285
4983,0.03225806451612903
4983,0.16666666666666666
4983,0.06451612903225806
4983,0.06666666666666667
4983,0.12903225806451613
4983,0.03333333333333333
4983,0.12903225806451613
4999,0.3225806451612903
4983,0.06666666666666667
4983,0.12903225806451613
4983,0.1935483870967742
4983,0.10344827586206896
4983,0.0967741935483871
4983,0.1
4983,0.06451612903225806
4983,0.23333333333333334
4999,0.6451612903225806
4983,0.06451612903225806
4983,0.0967741935483871
4983,0.03333333333333333
4983,0.12903225806451613
4983,0.16666666666666666
4983,0.03225806451612903
4983,0.06451612903225806
4983,0.21428571428571427
4999,0.3793103448275862
4983,0.12903225806451613
4983,0.3
4983,0.22580645161290322
4983,0.23333333333333334
4983,0.16129032258064516
4983,0.16129032258064516
4999,0.3225806451612903
4999,0.2903225806451613
4999,0.6451612903225806
